data,ano,mes,dia,produto,unidade,categoria,preco_medio,preco_minimo,preco_maximo,num_cotacoes,arquivo
2024-03-14,2024,3,14,Erva-mate folha em barranco,arroba,Florestal,20.9,17.0,22.5,5,
2024-03-14,2024,3,14,Feijão carioca tipo 1,sc 60 Kg,Grãos,262.0,210.0,330.0,5,
2024-03-14,2024,3,14,Feijão preto tipo 1,sc 60 Kg,Grãos,301.25,270.0,330.0,8,
2024-03-14,2024,3,14,Mandioca industrial,tonelada,Mandioca,459.5,417.0,493.0,4,
2024-03-14,2024,3,14,Milho amarelo tipo 1,sc 60 Kg,Grãos,47.35,46.0,52.0,20,
2024-03-14,2024,3,14,Soja industrial tipo 1,sc 60 Kg,Grãos,106.72,105.0,112.5,20,
2024-03-14,2024,3,14,Suíno vivo,kg,Pecuária,6.23,5.5,6.9,15,
2024-03-14,2024,3,14,Trigo pão,sc 60 Kg,Grãos,63.42,59.0,65.0,19,
2024-03-14,2024,3,14,Vaca em pé,arroba,Pecuária,200.05,190.0,220.0,20,
2024-03-15,2024,3,15,Arroz em casca tipo 1,sc 60 Kg,Grãos,150.0,140.0,160.0,2,
2024-03-15,2024,3,15,Boi em pé,arroba,Pecuária,230.65,225.0,235.0,20,
2024-03-15,2024,3,15,Café beneficiado,sc 60 Kg,Café,886.41,855.0,920.0,7,
2024-03-15,2024,3,15,Café em coco,kg renda,Café,14.23,13.0,14.61,10,
2024-03-15,2024,3,15,Erva-mate folha em barranco,arroba,Florestal,20.9,17.0,22.5,5,
2024-03-15,2024,3,15,Feijão carioca tipo 1,sc 60 Kg,Grãos,246.67,200.0,330.0,6,
2024-03-15,2024,3,15,Feijão preto tipo 1,sc 60 Kg,Grãos,288.75,270.0,310.0,8,
2024-03-15,2024,3,15,Mandioca industrial,tonelada,Mandioca,459.5,417.0,493.0,4,
2024-03-15,2024,3,15,Milho amarelo tipo 1,sc 60 Kg,Grãos,47.98,46.0,52.0,20,
2024-03-15,2024,3,15,Soja industrial tipo 1,sc 60 Kg,Grãos,106.75,105.0,112.5,20,
2024-03-15,2024,3,15,Suíno vivo,kg,Pecuária,6.23,5.5,6.9,15,
2024-03-15,2024,3,15,Trigo pão,sc 60 Kg,Grãos,63.42,59.0,65.0,19,
2024-03-15,2024,3,15,Vaca em pé,arroba,Pecuária,200.05,190.0,220.0,20,
2024-03-18,2024,3,18,Arroz em casca tipo 1,sc 60 Kg,Grãos,150.0,140.0,160.0,2,
2024-03-18,2024,3,18,Boi em pé,arroba,Pecuária,230.05,225.0,235.0,19,
2024-03-18,2024,3,18,Café beneficiado,sc 60 Kg,Café,886.41,855.0,920.0,7,
2024-03-18,2024,3,18,Café em coco,kg renda,Café,14.2,13.0,14.61,10,
2024-03-18,2024,3,18,Erva-mate folha em barranco,arroba,Florestal,20.9,17.0,22.5,5,
2024-03-18,2024,3,18,Feijão carioca tipo 1,sc 60 Kg,Grãos,232.14,200.0,270.0,7,
2024-03-18,2024,3,18,Feijão preto tipo 1,sc 60 Kg,Grãos,281.67,260.0,310.0,9,
2024-03-18,2024,3,18,Mandioca industrial,tonelada,Mandioca,459.5,417.0,493.0,4,
2024-03-18,2024,3,18,Milho amarelo tipo 1,sc 60 Kg,Grãos,48.28,47.0,53.0,20,
2024-03-18,2024,3,18,Soja industrial tipo 1,sc 60 Kg,Grãos,107.57,105.0,113.0,20,
2024-03-18,2024,3,18,Suíno vivo,kg,Pecuária,6.24,5.5,6.9,15,
2024-03-18,2024,3,18,Trigo pão,sc 60 Kg,Grãos,63.32,59.0,65.0,19,
2024-03-18,2024,3,18,Vaca em pé,arroba,Pecuária,199.21,190.0,220.0,19,
2024-03-19,2024,3,19,Arroz em casca tipo 1,sc 60 Kg,Grãos,142.5,125.0,160.0,2,
2024-03-19,2024,3,19,Boi em pé,arroba,Pecuária,229.26,225.0,235.0,19,
2024-03-19,2024,3,19,Café beneficiado,sc 60 Kg,Café,886.41,855.0,920.0,7,
2024-03-19,2024,3,19,Café em coco,kg renda,Café,14.16,13.0,14.59,9,
2024-03-19,2024,3,19,Erva-mate folha em barranco,arroba,Florestal,20.9,17.0,22.5,5,
2024-03-19,2024,3,19,Feijão carioca tipo 1,sc 60 Kg,Grãos,235.0,210.0,270.0,7,
2024-03-19,2024,3,19,Feijão preto tipo 1,sc 60 Kg,Grãos,278.33,250.0,310.0,9,
2024-03-19,2024,3,19,Mandioca industrial,tonelada,Mandioca,448.33,417.0,493.0,3,
2024-03-19,2024,3,19,Milho amarelo tipo 1,sc 60 Kg,Grãos,48.32,47.0,53.0,19,
2024-03-19,2024,3,19,Soja industrial tipo 1,sc 60 Kg,Grãos,108.11,105.0,114.0,19,
2024-03-19,2024,3,19,Suíno vivo,kg,Pecuária,6.32,5.5,6.9,14,
2024-03-19,2024,3,19,Trigo pão,sc 60 Kg,Grãos,63.33,59.0,65.0,18,
2024-03-19,2024,3,19,Vaca em pé,arroba,Pecuária,197.74,190.0,220.0,19,
2024-03-20,2024,3,20,Arroz em casca tipo 1,sc 60 Kg,Grãos,142.5,125.0,160.0,2,
2024-03-20,2024,3,20,Boi em pé,arroba,Pecuária,229.22,225.0,235.0,18,
2024-03-20,2024,3,20,Café beneficiado,sc 60 Kg,Café,883.33,850.0,920.0,6,
2024-03-20,2024,3,20,Café em coco,kg renda,Café,14.16,13.0,14.59,9,
